org.apache.felix/org.apache.felix.metatype,org.apache.felix/org.apache.felix.metatype/1.1.2
org.apache.felix/org.apache.felix.utils,org.apache.felix/org.apache.felix.utils/1.8.4
org.apache.felix/org.apache.felix.webconsole,org.apache.felix/org.apache.felix.webconsole/4.2.16
org.apache.felix/org.apache.felix.webconsole.plugins.event,org.apache.felix/org.apache.felix.webconsole.plugins.event/1.1.4
org.apache.felix/org.apache.felix.webconsole.plugins.ds,org.apache.felix/org.apache.felix.webconsole.plugins.ds/2.0.2
org.apache.felix/org.apache.felix.fileinstall,org.apache.felix/org.apache.felix.fileinstall/3.5.6
org.apache.felix/org.apache.felix.eventadmin,org.apache.felix/org.apache.felix.eventadmin/1.4.8
org.apache.felix/org.apache.felix.scr,org.apache.felix/org.apache.felix.scr/2.0.6
org.apache.felix/org.apache.felix.scr.compat,org.apache.felix/org.apache.felix.scr.compat/1.0.4
org.apache.felix/org.apache.felix.resolver,org.apache.felix/org.apache.felix.resolver/1.10.1
org.apache.felix/org.apache.felix.connect,org.apache.felix/org.apache.felix.connect/0.1.0
org.apache.felix/maven-bundle-plugin,org.apache.felix/maven-bundle-plugin/3.2.0
org.apache.felix/org.apache.felix.gogo.runtime,org.apache.felix/org.apache.felix.gogo.runtime/0.16.2
org.apache.geronimo.specs,org.apache.geronimo.specs/geronimo-jms_1.1_spec
org.apache.karaf/manual,org.apache.karaf/manual/4.2.6
org.apache.karaf/org.apache.karaf.main,org.apache.karaf/org.apache.karaf.main/4.0.8
org.apache.karaf/org.apache.karaf.util,org.apache.karaf/org.apache.karaf.util/4.0.8
org.apache.karaf/org.apache.karaf.exception,org.apache.karaf/org.apache.karaf.exception/4.0.8
org.apache.karaf/org.apache.karaf.client,org.apache.karaf/org.apache.karaf.client/4.0.8
org.apache.karaf/apache-karaf,org.apache.karaf/apache-karaf/4.0.8
org.apache.karaf/apache-karaf-minimal,org.apache.karaf/apache-karaf-minimal/4.0.8
org.apache.karaf.bundle/org.apache.karaf.bundle.core,org.apache.karaf.bundle/org.apache.karaf.bundle.core/4.0.8
org.apache.karaf.bundle/org.apache.karaf.bundle.springstate,org.apache.karaf.bundle/org.apache.karaf.bundle.springstate/4.0.8
org.apache.karaf.bundle/org.apache.karaf.bundle.blueprintstate,org.apache.karaf.bundle/org.apache.karaf.bundle.blueprintstate/4.0.8
org.apache.karaf.config/org.apache.karaf.config.core,org.apache.karaf.config/org.apache.karaf.config.core/4.0.8
org.apache.karaf.demos/demos,org.apache.karaf.demos/demos/4.0.8
org.apache.karaf.demos/web,org.apache.karaf.demos/web/4.0.8
org.apache.karaf.demos.profiles/registry,org.apache.karaf.demos.profiles/registry/4.0.8
org.apache.karaf.deployer/org.apache.karaf.deployer.spring,org.apache.karaf.deployer/org.apache.karaf.deployer.spring/4.0.8
org.apache.karaf.deployer/org.apache.karaf.deployer.blueprint,org.apache.karaf.deployer/org.apache.karaf.deployer.blueprint/4.0.8
org.apache.karaf.deployer/org.apache.karaf.deployer.features,org.apache.karaf.deployer/org.apache.karaf.deployer.features/4.0.8
org.apache.karaf.deployer/org.apache.karaf.deployer.kar,org.apache.karaf.deployer/org.apache.karaf.deployer.kar/4.0.8
org.apache.karaf.deployer/org.apache.karaf.deployer.wrap,org.apache.karaf.deployer/org.apache.karaf.deployer.wrap/4.0.8
org.apache.karaf.diagnostic/org.apache.karaf.diagnostic.boot,org.apache.karaf.diagnostic/org.apache.karaf.diagnostic.boot/4.0.8
org.apache.karaf.diagnostic/org.apache.karaf.diagnostic.core,org.apache.karaf.diagnostic/org.apache.karaf.diagnostic.core/4.0.8
org.apache.karaf.features/org.apache.karaf.features.core,org.apache.karaf.features/org.apache.karaf.features.core/4.0.8
org.apache.karaf.features/org.apache.karaf.features.command,org.apache.karaf.features/org.apache.karaf.features.command/4.0.8
org.apache.karaf.features/enterprise,org.apache.karaf.features/enterprise/4.0.8
org.apache.karaf.features/base,org.apache.karaf.features/base/4.0.8
org.apache.karaf.features/static,org.apache.karaf.features/static/4.0.8
org.apache.karaf.http/org.apache.karaf.http.core,org.apache.karaf.http/org.apache.karaf.http.core/4.0.8
org.apache.karaf.instance/org.apache.karaf.instance.core,org.apache.karaf.instance/org.apache.karaf.instance.core/4.0.8
org.apache.karaf.jaas/org.apache.karaf.jaas.boot,org.apache.karaf.jaas/org.apache.karaf.jaas.boot/4.0.8
org.apache.karaf.jaas/org.apache.karaf.jaas.command,org.apache.karaf.jaas/org.apache.karaf.jaas.command/4.0.8
org.apache.karaf.jaas/org.apache.karaf.jaas.config,org.apache.karaf.jaas/org.apache.karaf.jaas.config/4.0.8
org.apache.karaf.jaas/org.apache.karaf.jaas.jasypt,org.apache.karaf.jaas/org.apache.karaf.jaas.jasypt/4.0.8
org.apache.karaf.jaas/org.apache.karaf.jaas.modules,org.apache.karaf.jaas/org.apache.karaf.jaas.modules/4.0.8
org.apache.karaf.jaas.blueprint/org.apache.karaf.jaas.blueprint.config,org.apache.karaf.jaas.blueprint/org.apache.karaf.jaas.blueprint.config/4.0.8
org.apache.karaf.jaas.blueprint/org.apache.karaf.jaas.blueprint.jasypt,org.apache.karaf.jaas.blueprint/org.apache.karaf.jaas.blueprint.jasypt/4.0.8
org.apache.karaf.jdbc/org.apache.karaf.jdbc.core,org.apache.karaf.jdbc/org.apache.karaf.jdbc.core/4.0.8
org.apache.karaf.jms/org.apache.karaf.jms.core,org.apache.karaf.jms/org.apache.karaf.jms.core/4.0.8
org.apache.karaf.jndi/org.apache.karaf.jndi.core,org.apache.karaf.jndi/org.apache.karaf.jndi.core/4.0.8
org.apache.karaf.kar/org.apache.karaf.kar.core,org.apache.karaf.kar/org.apache.karaf.kar.core/4.0.8
org.apache.karaf.log/org.apache.karaf.log.core,org.apache.karaf.log/org.apache.karaf.log.core/4.0.8
org.apache.karaf.management/org.apache.karaf.management.server,org.apache.karaf.management/org.apache.karaf.management.server/4.0.8
org.apache.karaf.obr/org.apache.karaf.obr.core,org.apache.karaf.obr/org.apache.karaf.obr.core/4.0.8
org.apache.karaf.package/org.apache.karaf.package.core,org.apache.karaf.package/org.apache.karaf.package.core/4.0.8
org.apache.karaf.profile/org.apache.karaf.profile.core,org.apache.karaf.profile/org.apache.karaf.profile.core/4.0.8
org.apache.karaf.scheduler/org.apache.karaf.scheduler.core,org.apache.karaf.scheduler/org.apache.karaf.scheduler.core/4.0.8
org.apache.karaf.scr/org.apache.karaf.scr.command,org.apache.karaf.scr/org.apache.karaf.scr.command/4.0.8
org.apache.karaf.scr/org.apache.karaf.scr.management,org.apache.karaf.scr/org.apache.karaf.scr.management/4.0.8
org.apache.karaf.service/org.apache.karaf.service.core,org.apache.karaf.service/org.apache.karaf.service.core/4.0.8
org.apache.karaf.service/org.apache.karaf.service.guard,org.apache.karaf.service/org.apache.karaf.service.guard/4.0.8
org.apache.karaf.services/org.apache.karaf.services.staticcm,org.apache.karaf.services/org.apache.karaf.services.staticcm/4.0.8
org.apache.karaf.services/org.apache.karaf.services.eventadmin,org.apache.karaf.services/org.apache.karaf.services.eventadmin/4.0.8
org.apache.karaf.services/org.apache.karaf.services.coordinator,org.apache.karaf.services/org.apache.karaf.services.coordinator/4.0.8
org.apache.karaf.shell/org.apache.karaf.shell.console,org.apache.karaf.shell/org.apache.karaf.shell.console/4.0.8
org.apache.karaf.shell/org.apache.karaf.shell.ssh,org.apache.karaf.shell/org.apache.karaf.shell.ssh/4.0.8
org.apache.karaf.shell/org.apache.karaf.shell.commands,org.apache.karaf.shell/org.apache.karaf.shell.commands/4.0.8
org.apache.karaf.shell/org.apache.karaf.shell.table,org.apache.karaf.shell/org.apache.karaf.shell.table/4.0.8
org.apache.karaf.shell/org.apache.karaf.shell.core,org.apache.karaf.shell/org.apache.karaf.shell.core/4.0.8
org.apache.karaf.subsystem/org.apache.karaf.subsystem.core,org.apache.karaf.subsystem/org.apache.karaf.subsystem.core/4.0.8
org.apache.karaf.system/org.apache.karaf.system.core,org.apache.karaf.system/org.apache.karaf.system.core/4.0.8
org.apache.karaf.tooling.exam/org.apache.karaf.tooling.exam.container,org.apache.karaf.tooling.exam/org.apache.karaf.tooling.exam.container/2.3.12
org.apache.karaf.web/org.apache.karaf.web.core,org.apache.karaf.web/org.apache.karaf.web.core/4.0.8
org.apache.karaf.webconsole/org.apache.karaf.webconsole.instance,org.apache.karaf.webconsole/org.apache.karaf.webconsole.instance/4.0.8
org.apache.karaf.webconsole/org.apache.karaf.webconsole.console,org.apache.karaf.webconsole/org.apache.karaf.webconsole.console/4.0.8
org.apache.karaf.webconsole/org.apache.karaf.webconsole.features,org.apache.karaf.webconsole/org.apache.karaf.webconsole.features/4.0.8
org.apache.karaf.webconsole/org.apache.karaf.webconsole.gogo,org.apache.karaf.webconsole/org.apache.karaf.webconsole.gogo/4.0.8
org.apache.karaf.webconsole/org.apache.karaf.webconsole.http,org.apache.karaf.webconsole/org.apache.karaf.webconsole.http/4.0.8
org.apache.karaf.wrapper/org.apache.karaf.wrapper.core,org.apache.karaf.wrapper/org.apache.karaf.wrapper.core/4.0.8
org.apache.maven/maven-plugin-api,org.apache.maven/maven-plugin-api/2.0.9
org.apache.maven/maven-project,org.apache.maven/maven-project/2.0.9
org.apache.maven.artifact/maven-artifact,org.apache.maven.artifact/maven-artifact/3.0-alpha-1
org.apache.servicemix.bundles/org.apache.servicemix.bundles.xalan,org.apache.servicemix.bundles/org.apache.servicemix.bundles.xalan/2.7.2_3
org.apache.servicemix.bundles/org.apache.servicemix.bundles.xalan-serializer,org.apache.servicemix.bundles/org.apache.servicemix.bundles.xalan-serializer/2.7.2_1
org.apache.servicemix.bundles/org.apache.servicemix.bundles.ant,org.apache.servicemix.bundles/org.apache.servicemix.bundles.ant/1.8.4_1
org.apache.servicemix.bundles/org.apache.servicemix.bundles.jasypt,org.apache.servicemix.bundles/org.apache.servicemix.bundles.jasypt/1.9.2_1
org.apache.servicemix.specs/org.apache.servicemix.specs.activation-api-1.1,org.apache.servicemix.specs/org.apache.servicemix.specs.activation-api-1.1/2.7.0
org.apache.servicemix.specs/org.apache.servicemix.specs.activator,org.apache.servicemix.specs/org.apache.servicemix.specs.activator/2.7.0
org.apache.servicemix.specs/org.apache.servicemix.specs.locator,org.apache.servicemix.specs/org.apache.servicemix.specs.locator/2.7.0
org.apache.servicemix.specs/org.apache.servicemix.specs.jaxp-api-1.4,org.apache.servicemix.specs/org.apache.servicemix.specs.jaxp-api-1.4/2.7.0
org.apache.servicemix.specs/org.apache.servicemix.specs.jaxb-api-2.2,org.apache.servicemix.specs/org.apache.servicemix.specs.jaxb-api-2.2/2.7.0
org.apache.servicemix.specs/org.apache.servicemix.specs.jaxws-api-2.2,org.apache.servicemix.specs/org.apache.servicemix.specs.jaxws-api-2.2/2.7.0
org.apache.servicemix.specs/org.apache.servicemix.specs.saaj-api-1.3,org.apache.servicemix.specs/org.apache.servicemix.specs.saaj-api-1.3/2.7.0
org.apache.servicemix.specs/org.apache.servicemix.specs.stax-api-1.2,org.apache.servicemix.specs/org.apache.servicemix.specs.stax-api-1.2/2.7.0
org.apache.sshd/sshd-core,org.apache.sshd/sshd-core/0.14.0
org.apache.xbean/xbean-finder-shaded,org.apache.xbean/xbean-finder-shaded/3.18
org.apache.xbean/xbean-blueprint,org.apache.xbean/xbean-blueprint/3.18
