org.apache.jclouds/jclouds-compute/2.1.2,com.google.auto.service/auto-service/1.0-rc3,org.apache.jclouds/jclouds-scriptbuilder/2.1.2,org.apache.jclouds/jclouds-core/2.1.2
com.google.auto.service/auto-service/1.0-rc3,com.google.auto/auto-common/0.3,com.google.guava/guava/19.0,com.google.testing.compile/compile-testing/0.6,com.google.truth/truth/0.24,junit/junit/4.11
com.google.auto/auto-common/0.3,com.google.guava/guava/18.0,com.google.guava/guava-testlib/18.0,com.google.testing.compile/compile-testing/0.6,com.google.truth/truth/0.24,junit/junit/4.11
com.google.guava/guava/19.0,com.google.code.findbugs/jsr305/1.3.9,com.google.errorprone/error_prone_annotations/2.0.2,com.google.j2objc/j2objc-annotations/0.1,org.codehaus.mojo/animal-sniffer-annotations/1.14
com.google.testing.compile/compile-testing/0.6,com.google.code.findbugs/jsr305/1.3.9,com.google.guava/guava/16.0.1,com.google.truth/truth/0.24,junit/junit/4.11,com.sun/tools/1.8
com.google.truth/truth/0.24,com.google.auto.value/auto-value/1.0-rc1,com.google.code.findbugs/jsr305/2.0.1,com.google.guava/guava/17.0,com.google.gwt/gwt-user/2.6.1,junit/junit/4.10,com.google.guava/guava-gwt/17.0,com.google.testing.compile/compile-testing/0.6
junit/junit/4.11,org.hamcrest/hamcrest-core/1.3
org.apache.jclouds/jclouds-core/2.1.2,com.google.auto.service/auto-service/1.0-rc3,com.google.code.gson/gson/2.5,com.google.guava/guava/18.0,com.google.inject/guice/3.0,com.google.inject.extensions/guice-assistedinject/3.0,javax.annotation/jsr250-api/1.0,javax.inject/javax.inject/1,javax.ws.rs/javax.ws.rs-api/2.0.1,org.osgi/org.osgi.core/4.2.0,org.osgi/org.osgi.compendium/4.2.0,com.google.auto.value/auto-value/1.4.1,com.squareup.okhttp/mockwebserver/2.2.0,org.eclipse.jetty/jetty-security/8.1.8.v20121106
org.apache.accumulo/accumulo-core/2.0.0-alpha-2,com.beust/jcommander/1.72,com.github.ben-manes.caffeine/caffeine/2.6.2,com.google.auto.service/auto-service/1.0-rc4,com.google.code.gson/gson/2.8.5,com.google.guava/guava/26.0-jre,com.google.protobuf/protobuf-java/2.5.0,commons-collections/commons-collections/3.2.2,commons-configuration/commons-configuration/1.10,commons-io/commons-io/2.6,commons-lang/commons-lang/2.6,commons-logging/commons-logging/1.2,jline/jline/2.11,log4j/log4j/1.2.17,org.apache.accumulo/accumulo-start/2.0.0-alpha-2,org.apache.commons/commons-math3/3.6.1,org.apache.hadoop/hadoop-client-api/3.1.1,org.apache.htrace/htrace-core/3.1.0-incubating,org.apache.thrift/libthrift/0.11.0,org.apache.zookeeper/zookeeper/3.4.13,org.slf4j/slf4j-api/1.7.25,org.apache.hadoop/hadoop-client-runtime/3.1.1,junit/junit/4.12,org.apache.hadoop/hadoop-client-minicluster/3.1.1,org.easymock/easymock/3.6,org.slf4j/slf4j-log4j12/1.7.25
org.apache.jclouds.driver/jclouds-slf4j/2.1.2,com.google.auto.service/auto-service/1.0-rc3,org.apache.jclouds/jclouds-core/2.1.2,org.slf4j/slf4j-api/1.7.2
org.apache.jclouds.driver/jclouds-log4j/2.1.2,com.google.auto.service/auto-service/1.0-rc3,log4j/log4j/1.2.17,org.apache.jclouds/jclouds-core/2.1.2
org.apache.jclouds/jclouds-blobstore/2.1.2,com.google.auto.service/auto-service/1.0-rc3,com.google.auto.value/auto-value/1.4.1,org.apache.jclouds/jclouds-core/2.1.2
org.apache.jclouds.api/openstack-keystone/2.1.2,com.google.auto.service/auto-service/1.0-rc3,com.google.inject.extensions/guice-multibindings/3.0,org.apache.jclouds/jclouds-core/2.1.2,com.google.auto.value/auto-value/1.4.1,ch.qos.logback/logback-classic/1.1.2,com.squareup.okhttp/mockwebserver/2.2.0,org.apache.jclouds.driver/jclouds-slf4j/2.1.2,org.apache.jclouds.driver/jclouds-okhttp/2.1.2
org.apache.accumulo/accumulo-minicluster/2.0.0-alpha-2,com.beust/jcommander/1.72,com.google.auto.service/auto-service/1.0-rc4,com.google.guava/guava/26.0-jre,commons-configuration/commons-configuration/1.10,commons-io/commons-io/2.6,commons-lang/commons-lang/2.6,log4j/log4j/1.2.17,org.apache.accumulo/accumulo-core/2.0.0-alpha-2,org.apache.accumulo/accumulo-gc/2.0.0-alpha-2,org.apache.accumulo/accumulo-master/2.0.0-alpha-2,org.apache.accumulo/accumulo-monitor/2.0.0-alpha-2,org.apache.accumulo/accumulo-server-base/2.0.0-alpha-2,org.apache.accumulo/accumulo-start/2.0.0-alpha-2,org.apache.accumulo/accumulo-tracer/2.0.0-alpha-2,org.apache.accumulo/accumulo-tserver/2.0.0-alpha-2,org.apache.commons/commons-vfs2/2.1,org.apache.hadoop/hadoop-client-api/3.1.1,org.apache.hadoop/hadoop-client-minicluster/3.1.1,org.apache.thrift/libthrift/0.11.0,org.apache.zookeeper/zookeeper/3.4.13,org.slf4j/slf4j-api/1.7.25,org.apache.hadoop/hadoop-client-runtime/3.1.1,junit/junit/4.12,org.apache.curator/curator-framework/2.12.0,org.apache.curator/curator-test/2.12.0,org.easymock/easymock/3.6,org.slf4j/slf4j-log4j12/1.7.25
org.apache.jclouds.api/rackspace-cloudidentity/2.1.2,com.google.auto.service/auto-service/1.0-rc3,org.apache.jclouds.api/openstack-keystone/2.1.2,ch.qos.logback/logback-classic/1.1.2,org.apache.jclouds/jclouds-core/2.1.2,org.apache.jclouds.driver/jclouds-slf4j/2.1.2
org.apache.jclouds.provider/aws-ec2/2.1.2,com.google.auto.service/auto-service/1.0-rc3,org.apache.jclouds.api/ec2/2.1.2,com.google.auto.value/auto-value/1.4.1,com.squareup.okhttp/mockwebserver/2.2.0,org.apache.jclouds/jclouds-core/2.1.2,org.apache.jclouds/jclouds-compute/2.1.2,org.apache.jclouds.driver/jclouds-log4j/2.1.2,org.apache.jclouds.driver/jclouds-sshj/2.1.2,org.apache.jclouds.provider/aws-cloudwatch/2.1.2
org.apache.jclouds.api/openstack-nova/2.1.2,com.google.auto.service/auto-service/1.0-rc3,com.google.inject.extensions/guice-multibindings/3.0,org.apache.jclouds/jclouds-compute/2.1.2,org.apache.jclouds.api/openstack-keystone/2.1.2,org.apache.jclouds.api/openstack-neutron/2.1.2,com.google.auto.value/auto-value/1.4.1,ch.qos.logback/logback-classic/1.1.2,com.squareup.okhttp/mockwebserver/2.2.0,org.apache.jclouds/jclouds-core/2.1.2,org.apache.jclouds.api/openstack-cinder/2.1.2,org.apache.jclouds.driver/jclouds-sshj/2.1.2,org.apache.jclouds.driver/jclouds-slf4j/2.1.2
net.wicp.tams/common-apiext/3.5.14,com.alibaba/fastjson/1.2.47,com.google.auto.service/auto-service/1.0-rc3,com.google.guava/guava/24.0-jre,com.google.protobuf/protobuf-java/3.5.1,com.jcraft/jsch/0.1.54,commons-beanutils/commons-beanutils/1.9.3,commons-codec/commons-codec/1.10,commons-io/commons-io/2.4,io.thekraken/grok/0.1.5,org.apache.commons/commons-lang3/3.5,org.apache.commons/commons-compress/1.14,org.javassist/javassist/3.18.1-GA,org.mvel/mvel2/2.3.1.Final,org.projectlombok/lombok/1.16.16,org.projectlombok/lombok-utils/1.16.16,ch.qos.logback,ch.qos.logback/logback-classic/1.1.3,com.google.inject/guice/4.1.0
org.apache.jclouds.provider/aws-s3/2.1.2,com.google.auto.service/auto-service/1.0-rc3,org.apache.jclouds.api/s3/2.1.2,com.squareup.okhttp/mockwebserver/2.2.0,org.apache.jclouds/jclouds-core/2.1.2,org.apache.jclouds/jclouds-blobstore/2.1.2,org.apache.jclouds.driver/jclouds-log4j/2.1.2,org.apache.jclouds.driver/jclouds-apachehc/2.1.2,org.apache.jclouds.driver/jclouds-enterprise/2.1.2
com.google.crypto.tink/tink/1.2.2,com.amazonaws/aws-java-sdk-core/1.11.166,com.amazonaws/aws-java-sdk-kms/1.11.166,com.google.api-client/google-api-client/1.22.0,com.google.apis/google-api-services-cloudkms/v1-rev9-1.22.0,com.google.guava/guava/25.0-jre,com.google.protobuf/protobuf-java/3.6.0,org.json/json/20170516
